PuzzleId,FEN,Moves,Rating,Themes,SAN
0fNcO,8/8/p7/4p2k/1K6/P7/1P6/8 w - - 0 55,b4c5 h5g4 c5d5 g4f4 a3a4 e5e4,1656,crushing defensivemove endgame long pawnendgame,Kc5 Kg4 Kd5 Kf4 a4 e4
0GRcM,8/8/4p3/1k1pP1N1/p1pP1nP1/2P5/2K5/8 b - - 0 45,f4d3 g5e6 a4a3 c2b1,1656,crushing defensivemove endgame knightendgame short,Nd3 Nxe6 a3 Kb1
09Y2e,8/8/5p2/8/3kn3/8/2B1K3/8 w - - 0 58,c2e4 d4e4 e2f2 e4f4,1657,crushing defensivemove endgame master short,Bxe4 Kxe4 Kf2 Kf4
03w1K,3r4/1bk5/p1pNp1pp/4Pp2/8/6P1/PPP4P/5RK1 w - f6 0 26,e5f6 c7d6 f1d1 d6c7,1657,advantage defensivemove endgame hangingpiece master short,exf6 Kxd6 Rd1+ Kc7
00gS7,8/1r3pkp/1b4p1/2Rp4/7P/1qP3P1/1P2QP2/2B3K1 w - - 5 33,e2e5 f7f6 c1h6 g7h6 e5f4 h6g7,1657,advantage defensivemove endgame long,Qe5+ f6 Bh6+ Kxh6 Qf4+ Kg7
0nmey,r6r/p1pk1ppp/Q2b1q2/2pp4/8/1P6/P1PP1PPP/RN2K2R w KQ - 0 13,a6b5 c7c6 b5b7 d6c7,1658,crushing defensivemove middlegame short,Qb5+ c6 Qb7+ Bc7
0AQBr,6k1/5p2/6p1/3p2Rp/8/3K4/P1P2r2/8 b - - 1 31,f2f5 g5f5 g6f5 a2a4,1659,crushing defensivemove endgame rookendgame short,Rf5 Rxf5 gxf5 a4
0Oy3E,4k3/7P/6K1/p7/P6r/1P6/8/8 b - - 0 56,h4g4 g6h5 g4e4 h7h8q,1660,advancedpawn crushing defensivemove endgame promotion rookendgame short,Rg4+ Kh5 Re4 h8=Q+
0eHJL,8/8/4k3/7r/5P2/5KP1/8/8 b - - 5 46,e6f5 g3g4 f5g6 g4h5 g6h5 f3e4 h5g6 e4e5 g6f7 e5f5,1660,crushing defensivemove endgame fork rookendgame verylong zugzwang,Kf5 g4+ Kg6 gxh5+ Kxh5 Ke4 Kg6 Ke5 Kf7 Kf5
00JzT,8/7p/6pK/5p2/4p3/1k4P1/5P1P/8 w - - 2 44,h6h7 g6g5 g3g4 f5f4,1660,crushing defensivemove endgame pawnendgame quietmove short,Kxh7 g5 g4 f4
03EMq,5k2/p1p2r2/1p1pK3/1P1Pp1p1/4N3/8/2P2n2/5R2 b - - 3 43,g5g4 f1f2 f7f2 e4f2 g4g3 f2h3,1661,advantage defensivemove endgame long,g4 Rxf2 Rxf2 Nxf2 g3 Nh3
04POP,8/5Q2/3p4/2p2kp1/P7/1P1q4/8/6K1 b - - 0 48,f5g4 f7c4 d3c4 b3c4 g4f5 a4a5,1663,crushing defensivemove endgame long master mastervsmaster queenendgame,Kg4 Qc4+ Qxc4 bxc4 Kf5 a5
0O4Iq,8/2p5/1p1p4/p2k1K2/8/8/PP4P1/8 b - - 1 39,c7c5 g2g4 d5c6 g4g5 c6d7 f5f6,1663,crushing defensivemove endgame long pawnendgame quietmove,c5 g4 Kc6 g5 Kd7 Kf6
0W12D,Bk1r1bnr/p4ppp/8/4p3/1P1p4/2q2Q2/P1PB1PPP/R3K2R b KQ - 1 14,c3a1 e1e2 d8d7 h1a1,1664,crushing defensivemove discoveredattack middlegame short,Qxa1+ Ke2 Rd7 Rxa1
0ak1T,rn1qkb1r/5ppp/p2pb3/3Np3/2B1n3/N4Q2/PP3PPP/R1B1K2R b KQkq - 1 11,d8a5 b2b4 a5d5 c4d5,1665,advantage defensivemove opening short,Qa5+ b4 Qxd5 Bxd5
02yan,2r1k3/ppB4p/7q/8/3PP1b1/P4nP1/P1Q4P/2R2R1K w - - 3 24,c2a4 g4d7 a4c2 c8c7 c2b2 c7c1,1665,advantage defensivemove long middlegame pin,Qa4+ Bd7 Qc2 Rxc7 Qb2 Rxc1
0Bmhd,8/8/p5p1/Pp1k1p1p/1P1p1P1P/3K2P1/8/8 b - - 2 42,d5d6 d3d4 d6d7 d4d5,1666,crushing defensivemove endgame pawnendgame short zugzwang,Kd6 Kxd4 Kd7 Kd5
0Rgdh,4r3/1bpp4/p4k2/4r3/6N1/1P6/P1B2P1P/R5K1 b - - 16 34,f6e6 g4e5 e8g8 e5g6,1666,crushing defensivemove endgame short,Ke6 Nxe5 Rg8+ Ng6
0UCa3,7r/p4ppp/1p1k1n2/1Pp5/2Pp2b1/P2Pr3/3NB1PP/R3K1NR w KQ - 4 20,h2h3 g4e2 g1e2 h8e8,1666,advantage defensivemove middlegame short,h3 Bxe2 Nxe2 Rhe8
0dnsu,8/6p1/3kPp1p/p1p2P1P/PpBr4/1P2K3/8/8 b - - 3 67,d6e5 e6e7 d4e4 e3f3 e5d4 c4e6,1667,advancedpawn crushing defensivemove endgame long,Ke5 e7 Re4+ Kf3 Kd4 Be6
01IdQ,Q3r3/1P6/KP1q4/5k2/8/8/8/8 b - - 0 72,d6d8 a8d8 e8d8 a6a7,1667,crushing defensivemove endgame master short,Qd8 Qxd8 Rxd8 Ka7
0n4de,8/1b3p2/3k2p1/p7/1p1KP3/3N1P2/P5P1/8 w - - 3 48,d4c4 b7a6 c4d4 a6d3 d4d3 d6c5,1668,advantage defensivemove endgame long,Kc4 Ba6+ Kd4 Bxd3 Kxd3 Kc5
00HGG,8/pp6/2p1kpp1/3p4/3P1PPp/1P3K2/P1P4P/8 w - - 0 31,g4g5 f6g5 f3g4 g5f4 g4f4 e6f6,1668,crushing defensivemove endgame long pawnendgame,g5 fxg5 Kg4 gxf4 Kxf4 Kf6
02wjy,r2r2k1/4Rp1p/2q3pB/b7/P1P1P3/5Q1P/6P1/7K b - - 2 34,c6c4 f3f6 a5c3 e4e5,1668,crushing defensivemove middlegame short,Qxc4 Qf6 Bc3 e5
0UEf6,8/8/2p5/8/5Q2/4n2p/P3k3/7K w - - 8 55,f4e3 e2e3 a2a4 e3d4,1669,crushing defensivemove endgame hangingpiece short,Qxe3+ Kxe3 a4 Kd4
0inwt,3R4/8/5n2/4k2p/4p2K/3p2P1/5P2/8 w - - 2 42,h4g5 f6d5 d8e8 e5d4 g5f5 d3d2,1669,advancedpawn crushing defensivemove endgame long quietmove,Kg5 Nd5 Re8+ Kd4 Kf5 d2
0HA2M,6R1/6K1/r7/6k1/8/8/8/8 w - - 16 66,g7f8 g5f6 f8e8 a6a8 e8d7 a8g8,1669,crushing defensivemove endgame long rookendgame skewer,Kf8+ Kf6 Ke8 Ra8+ Kd7 Rxg8
0VjYB,6k1/5p1p/6p1/1p2r3/1P6/6P1/5P1P/2R3K1 w - - 0 32,c1c5 e5c5 b4c5 g8f8,1670,crushing defensivemove endgame rookendgame short,Rc5 Rxc5 bxc5 Kf8
09fO9,r2q1k1r/pQ3pbp/6p1/3np3/4P3/4B3/PP3PPP/2KR3R b - - 1 16,a8c8 c1b1 d5e3 d1d8,1670,advantage defensivemove middlegame short,Rc8+ Kb1 Nxe3 Rxd8+
0VjMB,8/7p/6p1/p3k1P1/1p4p1/1P1KP1P1/P7/8 b - - 0 44,e5d5 e3e4 d5c5 d3e3,1671,crushing defensivemove endgame pawnendgame short,Kd5 e4+ Kc5 Ke3
0T6AQ,8/6p1/5k1p/p7/P3p3/1P2RrPP/8/6K1 w - - 1 34,e3f3 e4f3 g1f2 f6e5,1671,crushing defensivemove endgame short,Rxf3+ exf3 Kf2 Ke5
0W1vo,8/8/6p1/p1pk2p1/5p2/PPK2P1P/6P1/8 b - - 1 38,d5d6 c3c4 d6c6 a3a4,1671,crushing defensivemove endgame pawnendgame short zugzwang,Kd6 Kc4 Kc6 a4
0mqMb,8/pR1rkppp/4p3/8/4P3/P4P2/6PP/6K1 w - - 0 29,b7d7 e7d7 g1f2 d7c6,1671,crushing defensivemove endgame short,Rxd7+ Kxd7 Kf2 Kc6
0pMVP,r3r2Q/ppq1kp2/2p3p1/3n2p1/3P4/1BP4R/PP3PP1/5R1K w - - 3 23,f1e1 e7d7 e1e8 a8e8 h8e8 d7e8,1672,advantage defensivemove long middlegame,Re1+ Kd7 Rxe8 Rxe8 Qxe8+ Kxe8
06cAQ,r7/4R3/1pkp4/p1pn4/5B2/2Nb4/P5PP/2R3K1 w - - 2 28,f4g3 d5e7 c1d1 c5c4,1673,advantage defensivemove hangingpiece middlegame short,Bg3 Nxe7 Rd1 c4
0bia8,8/8/p1p4p/2P1kP2/6K1/8/P7/8 b - - 0 40,h6h5 g4g5 h5h4 f5f6 e5e6 g5g6 e6d7 f6f7 d7e7 g6g7,1673,advancedpawn crushing defensivemove endgame pawnendgame verylong,h5+ Kg5 h4 f6 Ke6 Kg6 Kd7 f7 Ke7 Kg7
0P1fn,r1b1k1nr/ppp2p1p/2np3b/7Q/2BqPp1P/1PN3p1/PBPN2P1/R3K2R b KQkq - 1 11,d4e3 c3e2 c6e5 b2e5,1673,crushing defensivemove middlegame short,Qe3+ Ne2 Ne5 Bxe5
0a76K,8/pp4kp/6p1/3P1p2/5Q2/8/PPr1r2P/5RK1 w - - 2 30,f1f2 e2f2 f4e5 g7h6,1674,crushing defensivemove endgame queenrookendgame short,Rf2 Rxf2 Qe5+ Kh6
0a6rG,4r2k/1p1Q2p1/p1p2pq1/2P4p/4bPP1/1B5P/1B3K2/8 b - - 1 34,h5g4 b3f7 g4g3 f2g1,1675,advantage defensivemove endgame fork short,hxg4 Bf7 g3+ Kg1
0fVpZ,r5k1/2p3pp/1b2q3/1Pp2pQ1/3p3R/3P2NP/2P2P2/6K1 b - - 3 26,e6e1 g1g2 e1e6 g3f5,1675,crushing defensivemove endgame short,Qe1+ Kg2 Qe6 Nxf5
0ilwQ,rn3r1k/pbpp2pB/1p2p3/4N3/3P4/2bQKP2/P1P3q1/1R5R b - - 0 21,c3d4 d3d4 f8f3 e5f3 g2f3 e3d2 f3g2 d2c3,1675,advantage defensivemove hangingpiece middlegame verylong,Bxd4+ Qxd4 Rxf3+ Nxf3 Qxf3+ Kd2 Qg2+ Kc3
0mQf2,8/p7/2pk1bp1/2p1p1P1/2PpP3/3P1N2/PP6/5K2 b - - 0 32,f6g7 f3h4 d6e7 h4g6 e7f7 g6h4,1675,crushing defensivemove endgame long,Bg7 Nh4 Ke7 Nxg6+ Kf7 Nh4
0DZRR,3qk3/1Q3p2/3p1r2/1p1Pp2p/1P1p2p1/3P3P/2P2RPK/8 w - - 0 33,b7b5 e8f8 f2f6 d8f6,1675,crushing defensivemove endgame short,Qxb5+ Kf8 Rxf6 Qxf6
03Qun,5q1k/p6p/1p2Qp2/5Pp1/3N2P1/P3P1KP/1Pr5/8 b - - 6 34,f8b8 g3f3 b8b7 e3e4 c2c8 e6f6,1676,advantage defensivemove endgame long,Qb8+ Kf3 Qb7+ e4 Rc8 Qxf6+
0kgpL,6rr/ppkb2Q1/4pP2/3p4/3P4/2P5/Pq3RPP/5R1K b - - 3 23,b2f2 f1f2 g8g7 f6g7 h8g8 f2f7 c7d6 h2h4,1676,advancedpawn advantage defensivemove endgame verylong,Qxf2 Rxf2 Rxg7 fxg7 Rg8 Rf7 Kd6 h4
0RQdf,8/8/8/1K1n4/3k4/5PP1/p7/7R w - - 0 46,g3g4 d5c3 b5c6 c3b1,1677,crushing defensivemove endgame short,g4 Nc3+ Kc6 Nb1
0e4HE,3b4/4kppp/1pK1p3/6P1/2NP4/7P/5P2/8 w - - 6 44,c4b6 d8b6 c6b6 e7d6,1677,crushing defensivemove endgame short,Nxb6 Bxb6 Kxb6 Kd6
0gOYs,6k1/6r1/3p1Q2/p1p2P2/1pPpq3/1P5P/P5P1/5R1K w - - 0 36,f1f2 e4e1 h1h2 e1f2 f6e6 g8h7,1677,crushing defensivemove endgame fork long,Rf2 Qe1+ Kh2 Qxf2 Qe6+ Kh7
0XmEy,r2k1b1q/pppbn1p1/5n1p/1P6/3Q3B/2P5/P4PPP/RN2R1K1 b - - 1 17,d8c8 h4f6 g7f6 e1d1,1677,crushing defensivemove master opening short,Kc8 Bxf6 gxf6 Rd1
0ixoU,6k1/pp4p1/2p3b1/5r2/4RQ1P/1P3R2/q7/7K w - - 0 35,e4e8 g8h7 f4f5 g6f5,1677,crushing defensivemove endgame master short,Re8+ Kh7 Qxf5 Bxf5
0aopC,8/p7/1p2p3/2p2kp1/8/P1P1K1P1/1P2RP2/3r4 w - - 2 36,e2d2 d1d2 e3d2 f5e4 d2e2 g5g4,1677,crushing defensivemove endgame long master rookendgame,Rd2 Rxd2 Kxd2 Ke4 Ke2 g4
0pOU3,5k2/5P1R/7p/3nP3/8/r5PP/8/5K2 b - - 2 40,a3g3 e5e6 g3f3 f1g2 d5f4 g2f3,1678,crushing defensivemove endgame long,Rxg3 e6 Rf3+ Kg2 Nf4+ Kxf3
0Yk8W,2r2rk1/2q4p/1p2p1p1/pB1b4/7Q/1Pn2N2/P4PPP/2R1R1K1 b - - 9 27,c3e2 b5e2 c7c1 e1c1 c8c1 e2f1,1679,advantage defensivemove hangingpiece long middlegame,Ne2+ Bxe2 Qxc1 Rxc1 Rxc1+ Bf1
0pUQP,2r3k1/r1P4p/3B1pp1/1K2P3/p7/2R3P1/7P/8 b - - 5 37,a7b7 b5c6 b7c7 d6c7,1680,advantage defensivemove endgame master mastervsmaster short,Rb7+ Kc6 Rbxc7+ Bxc7
0ljGI,8/p7/1p4p1/1P1K4/k7/4P3/8/8 b - - 1 43,a4b5 e3e4 b5a6 e4e5 a6b7 d5d6,1680,crushing defensivemove endgame long pawnendgame quietmove,Kxb5 e4 Ka6 e5 Kb7 Kd6
0d9sY,8/8/8/p3K3/Pk1p4/3P4/8/8 b - - 4 55,b4c3 e5e4 c3b3 e4d4 b3b4 d4d5,1680,crushing defensivemove endgame long pawnendgame zugzwang,Kc3 Ke4 Kb3 Kxd4 Kb4 Kd5
0PPkI,3Qb1k1/4r2p/4P1p1/3p1p2/Bq6/7P/5PP1/4R1K1 w - - 10 36,e1d1 b4a4 d8e7 a4d1 g1h2 d1a4,1681,advantage defensivemove endgame hangingpiece long,Rd1 Qxa4 Qxe7 Qxd1+ Kh2 Qa4
0QuHI,7r/p1p3p1/2p5/2N2b2/2P5/1P2k2P/P6K/3R4 w - - 0 35,d1e1 e3f2 c5d3 f5d3,1681,crushing defensivemove endgame master short,Re1+ Kf2 Nd3+ Bxd3
098UC,8/8/pk6/2p3R1/P1P1N3/1P1pn3/8/6K1 w - - 0 45,e4c5 d3d2 a4a5 b6c6 c5e4 d2d1q,1682,advancedpawn advantage defensivemove endgame long promotion,Nxc5 d2 a5+ Kc6 Ne4 d1=Q+
07Y9e,8/p2Nkp1p/1b4r1/3R4/5p2/4p3/PPP2PPP/6K1 w - - 2 26,d7b6 e3e2 d5e5 g6e6 e5e2 e6e2,1682,advancedpawn advantage defensivemove endgame long,Nxb6 e2 Re5+ Re6 Rxe2 Rxe2
02U6o,8/6R1/3Pk1p1/3r4/2K5/6P1/8/8 b - - 16 54,d5d6 g7g6 e6e5 g6d6 e5d6 c4d4 d6e6 d4e4 e6f6 e4f4 f6g6 f4g4,1683,crushing defensivemove endgame rookendgame verylong zugzwang,Rxd6 Rxg6+ Ke5 Rxd6 Kxd6 Kd4 Ke6 Ke4 Kf6 Kf4 Kg6 Kg4
0QTAc,2k5/3q1pp1/pp1P4/4r1p1/1Q3bP1/P1R4P/1P6/1K6 b - - 1 34,c8d8 b4b6 d8e8 b6b8 d7d8 c3c8 e5e1 b1a2,1683,crushing defensivemove endgame exposedking pin verylong,Kd8 Qxb6+ Ke8 Qb8+ Qd8 Rc8 Re1+ Ka2
0mL5w,5rk1/1p1b2r1/1qp1pbBQ/p3Bpp1/3P4/P6P/1PP2PP1/R4RK1 w - - 2 23,e5f6 f8f6 g6h7 g8f7,1685,advantage defensivemove middlegame short,Bxf6 Rxf6 Bh7+ Kf7
02RwK,r5k1/p4p1p/RP4pQ/3pP3/2p5/2P4P/1q3PP1/6K1 b - - 1 27,b2b5 a6a7 a8a7 b6a7 b5a5 h6e3,1685,advancedpawn crushing defensivemove endgame long,Qb5 Rxa7 Rxa7 bxa7 Qa5 Qe3
0U2ug,8/8/p2Q4/2p3pk/P1P3p1/5p2/1p3K1P/8 w - - 0 52,d6c6 b2b1q c6e8 b1g6 e8h8 g6h6,1685,advancedpawn crushing defensivemove endgame long master promotion queenendgame,Qc6 b1=Q Qe8+ Qg6 Qh8+ Qh6
0FUA7,3r2k1/pp3ppp/8/3B4/3P2b1/6P1/PP2rP1P/R4RK1 w - - 1 19,f1e1 d8d5 e1e2 g4e2 a1e1 e2b5,1686,advantage defensivemove endgame hangingpiece long,Rfe1 Rxd5 Rxe2 Bxe2 Re1 Bb5
05i3A,5B2/p1p5/1k6/2p4p/P1P2Kp1/8/8/8 w - - 2 36,f4g5 g4g3 g5h5 g3g2 a4a5 b6c6,1686,advancedpawn bishopendgame crushing defensivemove endgame long,Kg5 g3 Kxh5 g2 a5+ Kc6
0SCgi,1r6/5pk1/p2q4/2pP1pp1/Q1P1pP2/4P3/R4PK1/8 w - - 0 42,a4a6 b8b6 a6a3 d6g6,1686,crushing defensivemove endgame master short,Qxa6 Rb6 Qa3 Qg6
0WFDR,8/6p1/3k3p/8/6KP/6P1/8/8 b - - 3 67,g7g6 h4h5 g6h5 g4h5 d6e5 h5h6 e5f5 h6h5,1687,crushing defensivemove endgame pawnendgame verylong,g6 h5 gxh5+ Kxh5 Ke5 Kxh6 Kf5 Kh5
0QLyF,1r4k1/5ppp/p2qb3/3p2P1/3Q4/P7/1PP5/1K4RR w - - 1 29,h1h7 g8h7 g1h1 h7g8,1688,advantage defensivemove endgame hangingpiece short,Rxh7 Kxh7 Rh1+ Kg8
0Xxov,8/3p2p1/3rpk1p/5p1P/8/5NP1/3R1K2/8 b - - 8 46,d6d5 d2d5 e6d5 f2e3,1688,advantage defensivemove endgame master short,Rd5 Rxd5 exd5 Ke3
0LvQ9,7k/p4p2/1p2p3/4b1Q1/1Pr3P1/P7/4qN1P/3R2K1 b - - 9 37,e5h2 g1g2 c4g4 g5g4 e2g4 f2g4,1688,crushing defensivemove endgame long,Bxh2+ Kg2 Rxg4+ Qxg4 Qxg4+ Nxg4
02LPt,1kr5/5ppp/3rp3/p7/P1pN1q2/1nQ2P2/6PP/1R1R2K1 w - - 1 33,b1b3 c4b3 c3b3 b8a8,1688,crushing defensivemove middlegame short,Rxb3+ cxb3 Qxb3+ Ka8
0ZyXi,8/5kpp/2p2b2/4B3/2P2P2/pK6/5P1P/8 b - - 3 41,f6e5 f4e5 a3a2 b3a2 f7e6 f2f4,1689,crushing defensivemove endgame long,Bxe5 fxe5 a2 Kxa2 Ke6 f4
0bXFe,8/8/kp2R3/3p1pP1/2pP1P2/q1P2K2/2P5/4B3 b - - 2 34,a3c1 g5g6 c1d1 e6e2,1689,crushing defensivemove endgame master short,Qc1 g6 Qd1+ Re2
0O0Vf,7R/2p1k3/1pb1p1p1/8/Q2P4/2Ppr1q1/PP1K4/R7 w - - 8 30,a4b4 e7d7 h8h7 d7c8 b4f8 c8b7,1690,crushing defensivemove endgame long,Qb4+ Kd7 Rh7+ Kc8 Qf8+ Kb7
0QwZP,8/1p6/p1k2p1p/P4Pp1/1P4P1/3K3P/8/8 b - - 1 41,c6d5 d3c3 d5c6 c3c4,1691,crushing defensivemove endgame pawnendgame short zugzwang,Kd5 Kc3 Kc6 Kc4
0EFjb,1r1q1rk1/pb3pbp/1p2pNp1/2p1nnP1/6N1/2PP4/PP4BP/R1BQ1RK1 b - - 6 17,g8h8 g4e5 g7f6 g5f6 b7g2 g1g2 d8d5 e5f3,1692,advantage defensivemove hangingpiece middlegame verylong,Kh8 Nxe5 Bxf6 gxf6 Bxg2 Kxg2 Qd5+ Nf3
0AYA7,8/1p4k1/p1p4p/2P3p1/1P4P1/P4K1P/4Q3/7q w - - 11 55,e2g2 h1g2 f3g2 g7f6,1692,advantage defensivemove endgame queenendgame short,Qg2 Qxg2+ Kxg2 Kf6
0f3qQ,rr4k1/5pp1/4p2p/p2pP3/NqpN1QP1/7P/1PP2P2/1R4K1 w - - 1 23,a4c3 b4c3 b2c3 b8b1 g1g2 a5a4,1692,advantage capturingdefender defensivemove discoveredattack long middlegame,Nc3 Qxc3 bxc3 Rxb1+ Kg2 a4
0e3CP,8/8/1p3p2/p5p1/PP2k1P1/2P2p1P/3K4/8 b - - 0 52,a5b4 c3b4 e4f4 d2e1 f4g3 e1f1,1692,crushing defensivemove endgame long pawnendgame,axb4 cxb4 Kf4 Ke1 Kg3 Kf1
0EkEn,r3kbr1/2p2p1p/p3p3/1p1pP3/3P1q2/5B2/PPQ2PPP/R3R1K1 b q - 1 17,f4f3 c2c6 e8d8 c6a8 d8d7 g2g3,1693,advantage defensivemove fork long middlegame,Qxf3 Qc6+ Kd8 Qxa8+ Kd7 g3
0NkLn,8/1PK5/2B2kp1/4p3/1r6/8/8/8 w - - 1 57,b7b8q b4b8 c7b8 f6f5,1693,crushing defensivemove endgame short,b8=Q Rxb8 Kxb8 Kf5
0Sysl,r7/5k2/8/3P2R1/p3NK2/2P5/4rP2/8 b - - 2 62,e2e4 f4e4 a4a3 g5g1,1695,crushing defensivemove endgame hangingpiece master mastervsmaster rookendgame short,Rxe4+ Kxe4 a3 Rg1
0RIoL,8/8/2pk1p2/1p1p1P2/1P4P1/P2R1K2/8/4r3 w - - 2 46,d3e3 e1e3 f3e3 d6e5 e3f3 d5d4,1696,crushing defensivemove endgame long rookendgame,Re3 Rxe3+ Kxe3 Ke5 Kf3 d4
0gjXA,r2q1rk1/pp1n1ppp/2p1pb2/8/3P1B2/2PBRQ2/PP3PPP/R5K1 b - - 5 13,d7b6 d3h7 g8h7 f3h5 h7g8 e3h3,1696,attraction clearance crushing defensivemove kingsideattack long middlegame sacrifice,Nb6 Bxh7+ Kxh7 Qh5+ Kg8 Rh3
07KTr,8/8/6kp/pp1p4/2pP2K1/P1P4P/1P6/8 w - - 2 48,h3h4 h6h5 g4f4 g6f6,1697,crushing defensivemove endgame master pawnendgame short zugzwang,h4 h5+ Kf4 Kf6
0aBQ5,1r4k1/5p1p/pp1p2p1/1p6/4r3/PQ2Bq2/1P3PRP/6RK w - - 0 26,b3d5 e4e3 d5d6 e3e8,1697,advantage defensivemove middlegame short,Qd5 Rxe3 Qxd6 Ree8
0907J,2rr1k2/4Rppp/8/p4P2/P2p4/3P4/6PP/4R1K1 b - - 0 29,d8e8 e7e8 c8e8 e1e8 f8e8 g1f2,1698,crushing defensivemove endgame long rookendgame,Re8 Rxe8+ Rxe8 Rxe8+ Kxe8 Kf2
0AaTJ,8/p2r4/1pR1k2p/6p1/4K1P1/1P6/P7/8 b - - 2 47,d7d6 c6d6 e6d6 e4f5 d6d5 f5g6 d5e4 g6h6 e4f4 h6h5 a7a5 a2a4,1699,crushing defensivemove endgame master rookendgame verylong zugzwang,Rd6 Rxd6+ Kxd6 Kf5 Kd5 Kg6 Ke4 Kxh6 Kf4 Kh5 a5 a4
070ue,8/7Q/8/6p1/8/6b1/P1P2k2/1KN3q1 w - - 0 57,h7f5 g3f4 f5c5 f4e3,1699,crushing defensivemove endgame short,Qf5+ Bf4 Qc5+ Be3
0KjY7,2r2r1k/5np1/4p1Qp/3qP1P1/5B1P/4R3/5P2/4R1K1 b - - 0 31,h6g5 h4g5 h8g8 e3h3,1700,crushing defensivemove middlegame short,hxg5 hxg5 Kg8 Rh3
0gRmf,r2q1rk1/p1pp1pp1/bpn1p2p/4BP2/2P1P3/1B1P4/P1P3PP/R2Q1RK1 w - - 1 15,e5g7 g8g7 f5f6 g7h7,1700,advantage defensivemove hangingpiece middlegame short,Bxg7 Kxg7 f6+ Kh7
0Ts3B,3q1k1r/pbN2p1p/1p1p1np1/3p4/4P3/2Q5/P3KPPP/6NR b - - 2 17,f6e4 c3h8 f8e7 h8d8 e7d8 c7b5 b7a6 a2a4,1700,crushing defensivemove hangingpiece middlegame verylong,Nxe4 Qxh8+ Ke7 Qxd8+ Kxd8 Nb5 Ba6 a4
0ET9w,8/2p5/7p/1PP1k3/2K3p1/8/7P/8 b - - 0 49,h6h5 b5b6 c7b6 c5b6 e5d6 c4b5 h5h4 b5a6,1701,crushing defensivemove endgame master pawnendgame verylong,h5 b6 cxb6 cxb6 Kd6 Kb5 h4 Ka6
0Wzln,2kn4/1pp5/p2p4/4pRp1/P3P2p/2PPr3/1P4K1/3R4 b - - 1 32,h4h3 g2f2 e3e4 d3e4,1701,crushing defensivemove endgame short trappedpiece,h3+ Kf2 Rxe4 dxe4
04eRe,r1b2r2/ppqn1ppk/2pb4/3p2N1/3P4/2N1P3/PPP3PP/R2Q1RK1 b - - 1 14,h7g8 d1h5 d6h2 g1h1 d7f6 f1f6,1701,crushing defensivemove long opening,Kg8 Qh5 Bxh2+ Kh1 Nf6 Rxf6
00xHQ,1r4k1/5p1p/3R2p1/1qN5/3Qp3/7P/5PPK/1r6 b - - 0 35,b1b4 d6d8 b8d8 d4d8 g8g7 c5d7,1702,advantage defensivemove endgame long,Rb4 Rd8+ Rxd8 Qxd8+ Kg7 Nd7
0Iy5E,8/2p5/3p4/1p1Pp2K/1P2k1P1/P7/8/8 b - - 1 40,e4d5 g4g5 e5e4 g5g6 d5e6 h5h6 e4e3 g6g7 e6f7 h6h7,1702,advancedpawn crushing defensivemove endgame pawnendgame quietmove verylong,Kxd5 g5 e4 g6 Ke6 Kh6 e3 g7 Kf7 Kh7
07NCG,5rk1/p4pp1/1p2p2p/2nb3P/1qP2Q2/3B1P2/P1P3P1/2KR3R w - - 3 23,f4d2 b4a3 c1b1 c5a4,1703,advantage defensivemove middlegame short,Qd2 Qa3+ Kb1 Na4
0YaE4,8/8/p1pk1p1p/5PpP/1P1K2P1/8/8/8 b - - 1 51,d6c7 d4c5 c7d7 c5b6 d7d6 b6a6 d6c7 a6a7,1703,crushing defensivemove endgame pawnendgame verylong zugzwang,Kc7 Kc5 Kd7 Kb6 Kd6 Kxa6 Kc7 Ka7
0B4AV,r4bk1/p6p/1pN3p1/2pP4/2P3P1/6qP/PP6/R4Q1K w - - 0 26,a1e1 f8d6 c6e7 g8g7,1703,crushing defensivemove endgame quietmove short,Re1 Bd6 Ne7+ Kg7
0UbQJ,1R6/5p1p/5p2/8/2k1KP2/1r6/1P6/8 w - - 7 44,b8b3 c4b3 e4f5 h7h5,1703,crushing defensivemove endgame short,Rxb3 Kxb3 Kf5 h5
0DOVf,8/6pk/7p/2Q5/p7/8/1q1K1PPP/8 w - - 6 39,c5c2 b2c2 d2c2 h7g6 c2b2 g6f5 b2a3 f5e4 a3a4 e4d3,1703,advantage defensivemove endgame queenendgame verylong,Qc2+ Qxc2+ Kxc2 Kg6 Kb2 Kf5 Ka3 Ke4 Kxa4 Kd3
03vcU,r2qr3/p1p3k1/6pn/2Q1N3/4P3/7b/PPP2PP1/RN3RK1 w - - 0 18,b1c3 d8g5 c5c7 e8e7 c7e7 g5e7,1703,advantage defensivemove long middlegame pin,Nc3 Qg5 Qxc7+ Re7 Qxe7+ Qxe7
09H6e,8/4Rp1p/4kPp1/6P1/2K4P/8/r7/8 b - - 3 48,e6f5 e7f7 a2a4 c4d5,1704,advantage defensivemove endgame rookendgame short,Kf5 Rxf7 Ra4+ Kd5
0nlJk,8/8/p2Np1k1/1P3pp1/1b1R4/1P2PP2/P1r1K3/8 w - - 1 35,e2d3 c2d2 d3c4 d2d4 c4d4 b4d6 b5a6 d6b8,1704,crushing defensivemove endgame verylong,Kd3 Rd2+ Kc4 Rxd4+ Kxd4 Bxd6 bxa6 Bb8
