PuzzleId,FEN,Moves,Rating,Themes,SAN
0hKEa,5k2/4n1p1/p1p4p/2P5/R3P3/8/1r3P1P/4K1R1 w - - 0 30,a4a6 b2b1 e1e2 b1g1,576,crushing endgame short skewer,Rxa6 Rb1+ Ke2 Rxg1
0ocrw,8/2pk4/2p5/7r/1P6/2P5/5P2/2R2K2 w - - 8 46,f2f3 h5h1 f1e2 h1c1,576,crushing endgame master rookendgame short skewer,f3 Rh1+ Ke2 Rxc1
0ksjr,8/4k2r/p2p4/2pPb3/P1P1Kp1P/1R6/r7/4B2R b - - 2 40,a2a4 b3b7 e7f6 b7h7,595,crushing endgame master mastervsmaster short skewer,Rxa4 Rb7+ Kf6 Rxh7
0P56F,4r3/p7/1ppk4/3p4/PP6/2P1p3/2K5/4R3 b - - 2 39,d6e5 e1e3 e5d6 e3e8,600,crushing endgame master rookendgame short skewer,Ke5 Rxe3+ Kd6 Rxe8
0lF9z,7R/5p2/4rk2/8/5K2/8/8/8 b - - 15 67,e6b6 h8h6 f6e7 h6b6,600,crushing endgame rookendgame short skewer,Rb6 Rh6+ Ke7 Rxb6
0oyVp,2k5/1pp2p2/p5p1/8/P2N3p/2B5/3P3r/R3K3 w - - 0 28,a1c1 h2h1 e1f2 h1c1,606,crushing endgame short skewer,Rc1 Rh1+ Kf2 Rxc1
0O0oS,8/8/5pk1/1r6/4P1K1/5P2/8/3R4 w - - 18 62,d1g1 b5g5 g4f4 g5g1,609,crushing endgame master rookendgame short skewer,Rg1 Rg5+ Kf4 Rxg1
0TehT,8/4r3/8/8/1K6/5k2/1R6/8 b - - 2 65,f3e4 b2e2 e4f5 e2e7,612,crushing endgame master rookendgame short skewer,Ke4 Re2+ Kf5 Rxe7
0Mgua,5kr1/1pp2p2/p7/2P5/1P1R3R/5P2/1P4r1/5K2 b - - 1 46,g2b2 d4d8 f8e7 d8g8,614,crushing deflection endgame rookendgame short skewer,Rxb2 Rd8+ Ke7 Rxg8
03fGd,r4k2/p6R/1p3pp1/1Pp5/P5np/1K6/2P5/2B5 b - - 1 41,g6g5 h7h8 f8e7 h8a8,615,advantage endgame short skewer,g5 Rh8+ Ke7 Rxa8
0Kygw,6r1/1p3k2/pPp1p2p/P1Pp1pP1/3P1P1b/4B2P/R3K3/8 w - - 2 42,g5h6 g8g2 e2d3 g2a2,617,crushing endgame short skewer,gxh6 Rg2+ Kd3 Rxa2
0b4FH,7R/8/3k4/8/1pP2P1p/1P5K/r7/8 w - - 0 45,h3h4 a2h2 h4g3 h2h8,617,crushing endgame rookendgame short skewer,Kxh4 Rh2+ Kg3 Rxh8
0jlPV,1k6/2p5/1p1p1p2/p7/P2Np2r/2P5/4PP2/R4K2 w - - 0 34,e2e3 h4h1 f1g2 h1a1,625,crushing endgame master short skewer,e3 Rh1+ Kg2 Rxa1
0ErbV,6r1/2R1kp2/4p2p/pp2P3/5P2/1P1n3P/P7/5K2 b - - 5 32,e7e8 c7c8 e8d7 c8g8,630,advantage endgame short skewer,Ke8 Rc8+ Kd7 Rxg8
0695y,8/8/8/2k5/r7/2K3R1/8/8 w - - 30 65,c3d3 a4a3 d3e4 a3g3,633,crushing endgame master rookendgame short skewer,Kd3 Ra3+ Ke4 Rxg3
08yjS,8/1p6/pPr1k3/4p1pR/6P1/6K1/8/8 b - - 5 45,c6b6 h5h6 e6d7 h6b6,635,crushing endgame master rookendgame short skewer,Rxb6 Rh6+ Kd7 Rxb6
07xxw,8/3k1p1p/r2P2p1/pp6/2p5/2P1KP2/P1P3PP/3R4 w - - 3 26,e3d4 a6d6 d4c5 d6d1,636,crushing endgame rookendgame short skewer,Kd4 Rxd6+ Kc5 Rxd1
07tcW,r5k1/2p3p1/3p2pp/1p2p3/2P5/4B2P/5PP1/2K2R2 w - - 0 29,c4b5 a8a1 c1d2 a1f1,640,crushing endgame short skewer,cxb5 Ra1+ Kd2 Rxf1
0Kdnc,6r1/p1p2p1r/4k3/8/3RP3/1P4P1/P1P2P2/R5K1 w - - 1 24,g1f1 h7h1 f1e2 h1a1,642,advantage endgame rookendgame short skewer,Kf1 Rh1+ Ke2 Rxa1
0MA2h,8/8/8/1r2Pk2/8/1p1K4/8/6R1 b - - 4 64,f5e5 g1g5 e5d6 g5b5,646,crushing endgame master rookendgame short skewer,Kxe5 Rg5+ Kd6 Rxb5
0FrOg,6k1/6pp/4p3/p7/P6r/8/3B1PP1/R4K2 w - - 0 31,d2a5 h4h1 f1e2 h1a1,656,crushing endgame master short skewer,Bxa5 Rh1+ Ke2 Rxa1
0DeYF,8/8/6kp/p1R1K3/5P1r/1P6/P7/8 w - - 1 40,c5a5 h4h5 e5e6 h5a5,665,crushing endgame rookendgame short skewer,Rxa5 Rh5+ Ke6 Rxa5
0DKWs,r7/4k3/6R1/8/3P4/3K4/8/8 w - - 27 61,g6g3 a8a3 d3c4 a3g3,667,crushing endgame master rookendgame short skewer,Rg3 Ra3+ Kc4 Rxg3
0nEdG,8/pp4Rp/2k1p3/3pB3/3P4/7P/2P1q1P1/6K1 b - - 0 27,e2c2 g7c7 c6b5 c7c2,668,crushing endgame short skewer,Qxc2 Rc7+ Kb5 Rxc2
0J1zL,8/5p1r/2k1pP2/8/6P1/P7/1R3K2/8 w - - 0 41,a3a4 h7h2 f2e1 h2b2,669,crushing endgame master rookendgame short skewer,a4 Rh2+ Ke1 Rxb2
0do8v,6k1/1pR2N2/2b1p1p1/4P3/3KP2p/5P2/6rP/8 w - - 0 35,f7d8 g2d2 d4e3 d2d8,669,crushing endgame master short skewer,Nd8 Rd2+ Ke3 Rxd8
0VcDQ,8/7p/3p3r/2pPk3/4P3/5PK1/R7/8 w - - 1 47,g3f2 h6h2 f2e3 h2a2,674,crushing endgame master rookendgame short skewer,Kf2 Rh2+ Ke3 Rxa2
0PDvK,7r/p3Rpk1/1p1p2p1/3P4/3b1Pp1/1P4P1/P5Br/2Q3K1 w - - 0 32,g1f1 h2h1 g2h1 h8h1 f1e2 h1c1,676,advantage endgame exposedking long master sacrifice skewer,Kf1 Rh1+ Bxh1 Rxh1+ Ke2 Rxc1
07sC5,rk6/pr3ppp/3R4/1p1p4/2pP4/2P1P3/5PPP/R4K2 b - - 5 23,a7a5 d6d8 b8c7 d8a8,680,advantage deflection endgame queensideattack rookendgame short skewer,a5 Rd8+ Kc7 Rxa8
0E0Ky,2k5/pp4R1/2p5/8/1P5P/P4PK1/8/r7 w - - 1 37,h4h5 a1g1 g3f4 g1g7,687,crushing endgame rookendgame short skewer,h5 Rg1+ Kf4 Rxg7
0i36E,7r/5k2/2p5/6P1/1p6/3P4/R4K2/8 w - - 0 47,a2b2 h8h2 f2f3 h2b2,687,crushing endgame master rookendgame short skewer,Rb2 Rh2+ Kf3 Rxb2
0IKoR,8/6p1/7k/2R5/3Pp2q/4P3/5P2/2R2K2 w - - 0 41,c5d5 h4h1 f1e2 h1c1,691,crushing endgame queenrookendgame short skewer,Rd5 Qh1+ Ke2 Qxc1
0JQ6p,4kb1r/1p3ppp/p7/4prP1/7P/8/PB2K3/2R4R b k - 3 23,f8e7 c1c8 e8d7 c8h8,692,crushing endgame short skewer,Be7 Rc8+ Kd7 Rxh8
0MX2U,4kr2/6p1/5p2/4p2p/r6P/3N4/1PP1R3/2K2R2 w - - 0 36,b2b3 a4a1 c1b2 a1f1,694,advantage endgame short skewer,b3 Ra1+ Kb2 Rxf1
0CyzE,6k1/1R1p3p/5p2/p1P5/2PK2P1/4P3/7P/r7 w - - 0 38,b7d7 a1d1 d4c3 d1d7,694,crushing endgame rookendgame short skewer,Rxd7 Rd1+ Kc3 Rxd7
01xzs,r5k1/2R3pp/p7/4Pp2/1P3P2/4P3/1P3P1r/R4K2 w - - 1 28,c7c6 h2h1 f1g2 h1a1,695,advantage endgame rookendgame short skewer,Rc6 Rh1+ Kg2 Rxa1
0Dv9N,2r2k2/p1q2p1Q/1pP1p2p/3p4/6P1/P3P3/5P2/2R3K1 b - - 1 30,c7d6 h7h8 f8e7 h8c8,699,crushing endgame short skewer,Qd6 Qh8+ Ke7 Qxc8
078kF,r7/5ppp/8/1pk5/2b5/5P2/P2R2PP/K1R5 w - - 2 32,a1b2 a8a2 b2b1 a2d2,702,crushing endgame short skewer,Kb2 Rxa2+ Kb1 Rxd2
0F9Ir,r5r1/n3Bk2/2ppNp2/p3pP1p/Pp2P3/1P1P4/1P1QK3/8 w - - 3 32,e7d6 g8g2 e2d1 g2d2,704,crushing endgame short skewer,Bxd6 Rg2+ Kd1 Rxd2+
0dTSY,7B/p6p/8/3k3p/1pp4P/3p1P2/PP5r/3R1K2 w - - 4 36,h8f6 h2h1 f1g2 h1d1,708,crushing endgame master short skewer,Bf6 Rh1+ Kg2 Rxd1
0RsIJ,2R5/2P5/3k3p/1p1r2p1/2p2p2/5P2/r6P/1R3K2 b - - 0 45,d6d7 c8d8 d7c7 d8d5,712,advantage endgame rookendgame short skewer,Kd7 Rd8+ Kxc7 Rxd5
07Ghe,6k1/pp3p1p/2b3p1/8/2P2r2/1P5P/PQ1nK3/8 w - - 0 54,e2d2 f4f2 d2c3 f2b2,713,crushing endgame master short skewer,Kxd2 Rf2+ Kc3 Rxb2
0EkC2,8/3b1ppp/8/2p1p1k1/2P1P3/3PK3/6PP/3B4 w - - 7 34,e3f3 d7g4 f3e3 g4d1,715,bishopendgame crushing endgame short skewer,Kf3 Bg4+ Ke3 Bxd1
0QlDG,8/2R2ppp/p7/3kP3/1p3K2/1P1r2P1/P6P/8 b - - 3 35,d3d2 c7d7 d5c6 d7d2,716,crushing endgame rookendgame short skewer,Rd2 Rd7+ Kc6 Rxd2
04f3m,8/8/k5r1/pp3b2/3Q4/6K1/PP6/8 w - - 0 54,g3f4 g6g4 f4e5 g4d4,717,crushing endgame short skewer,Kf4 Rg4+ Ke5 Rxd4
0G50H,6k1/5pp1/p1r1b3/PpPpP2p/8/4P2P/2Q1K1P1/8 w - - 0 37,e2d3 e6f5 d3d2 f5c2,719,crushing endgame short skewer,Kd3 Bf5+ Kd2 Bxc2
0XnB6,2R5/8/8/6k1/4pp2/8/6r1/4K3 b - - 1 54,e4e3 c8g8 g5f5 g8g2,722,crushing endgame rookendgame short skewer,e3 Rg8+ Kf5 Rxg2
0HfME,8/ppp4R/1b3p2/1n3k2/8/4P3/5PPP/6K1 b - - 0 28,a7a5 h7h5 f5g6 h5b5,723,advantage endgame short skewer,a5 Rh5+ Kg6 Rxb5
09F87,2r3k1/p2r1pp1/1p6/4PpP1/3p3R/7R/PP5P/6K1 b - - 1 34,g8f8 h4h8 f8e7 h8c8,725,crushing endgame rookendgame short skewer,Kf8 Rh8+ Ke7 Rxc8
0BtUA,8/5k2/2R3p1/4PpKp/7P/5rP1/8/8 w - - 0 54,c6g6 f3g3 g5f4 g3g6,727,crushing deflection endgame rookendgame short skewer,Rxg6 Rxg3+ Kf4 Rxg6
0j6zo,8/2p5/3pB2R/1p2p1p1/pP1PP3/P2q4/3B3k/3K4 b - - 1 34,h2g3 h6h3 g3g2 h3d3,728,crushing endgame short skewer,Kg3 Rh3+ Kg2 Rxd3
0G0iB,8/4Q3/3K4/3P2k1/2r1P3/8/8/6q1 b - - 1 63,g5g4 e7g7 g4f3 g7g1,729,crushing endgame master short skewer,Kg4 Qg7+ Kf3 Qxg1
0QFfu,r2k1bnr/pp3ppp/8/1B1p1p2/8/1P5P/P1KN2P1/R3R3 b - - 1 18,f8b4 e1e8 d8c7 e8a8,731,advantage middlegame short skewer,Bb4 Re8+ Kc7 Rxa8
0j6Mp,8/kp5p/p4R2/3p4/PP1NbK2/2P4P/8/2r5 w - - 1 40,f6f7 c1f1 f4e5 f1f7,733,crushing endgame short skewer,Rf7 Rf1+ Ke5 Rxf7
0obXD,3R4/8/2k5/p1r5/1p2K3/1P6/P7/8 b - - 10 63,c5c2 d8c8 c6d7 c8c2,735,crushing endgame rookendgame short skewer,Rc2 Rc8+ Kd7 Rxc2
0lumd,8/p2R4/1pp5/4k3/2P5/1P6/P3r3/1K6 b - - 3 49,a7a5 d7e7 e5f5 e7e2,736,crushing endgame rookendgame short skewer,a5 Re7+ Kf5 Rxe2
03Cnf,8/pp5R/3k4/3Nn3/4P3/1KP5/8/4r3 w - - 12 46,h7b7 e1b1 b3c2 b1b7,740,crushing endgame short skewer,Rxb7 Rb1+ Kc2 Rxb7
0gxAQ,7Q/8/6p1/p6r/4K3/P6k/8/8 w - - 0 52,h8d4 h5h4 e4d3 h4d4,742,crushing endgame master queenrookendgame short skewer,Qd4 Rh4+ Kd3 Rxd4+
0TycM,8/8/8/kr6/2K4R/8/8/8 w - - 10 80,c4d4 b5b4 d4d5 b4h4,743,crushing endgame master rookendgame short skewer,Kd4 Rb4+ Kd5 Rxh4
0kg27,r4Nk1/1p3ppp/8/3n1b1Q/p7/3P3P/PP3PP1/n5K1 b - - 0 21,g7g6 h5h7 g8f8 h7h8 f8e7 h8a8,745,advantage endgame long sacrifice skewer,g6 Qxh7+ Kxf8 Qh8+ Ke7 Qxa8
0hAse,8/1R6/p1p5/3p4/3P2r1/P1k5/5KP1/8 b - - 0 45,c3d4 b7b4 d4e5 b4g4,753,crushing endgame rookendgame short skewer,Kxd4 Rb4+ Ke5 Rxg4
0135c,8/3n1k2/p3p1p1/3p2P1/2pP2N1/PrP1KP2/1P4R1/8 w - - 4 41,e3d2 b3b2 d2e1 b2g2,754,crushing endgame short skewer,Kd2 Rxb2+ Ke1 Rxg2
08Cgg,2r5/8/7p/8/2Bk2pP/1p4P1/5P2/1R4K1 b - - 0 52,d4c4 b1c1 c4d3 c1c8,756,crushing endgame master rookendgame short skewer,Kxc4 Rc1+ Kd3 Rxc8
0mKwI,8/6R1/2k3p1/pP1p3p/2pP4/7P/3K2P1/1b6 b - - 0 45,c6b5 g7b7 b5c6 b7b1,759,crushing endgame short skewer,Kxb5 Rb7+ Kc6 Rxb1
0FQpo,r5k1/p3p1b1/2p1P1Pp/7r/4p1R1/4B3/P4P2/1R2K3 w - - 0 24,g4e4 h5h1 e1e2 h1b1,760,crushing endgame master short skewer,Rxe4 Rh1+ Ke2 Rxb1
0W7nz,8/pp1k1p2/4rPp1/3p2Pp/3K3P/2P5/PP6/3R4 w - - 7 38,d4d5 e6d6 d5e4 d6d1,765,crushing endgame rookendgame short skewer,Kxd5 Rd6+ Ke4 Rxd1
0pQt9,8/8/8/5k2/8/2K4R/r6P/8 w - - 4 64,c3d3 a2a3 d3c4 a3h3,774,crushing endgame master rookendgame short skewer,Kd3 Ra3+ Kc4 Rxh3
0WDig,8/8/5kp1/R6p/5P1P/6r1/p3K3/8 w - - 0 70,a5a2 g3g2 e2e3 g2a2,779,crushing endgame rookendgame short skewer,Rxa2 Rg2+ Ke3 Rxa2
0au8l,2r5/5pp1/4p2p/1pk5/4P3/3K1P2/1R4PP/8 b - - 15 39,b5b4 b2c2 c5d6 c2c8,779,crushing endgame rookendgame short skewer,b4 Rc2+ Kd6 Rxc8
07dgW,4b3/8/pp1p1p2/2pPpP2/P1P1P2k/1P6/5K2/3N4 w - - 0 35,f2f3 e8h5 f3e3 h5d1,781,crushing endgame master short skewer,Kf3 Bh5+ Ke3 Bxd1
0iKbo,2b5/6b1/p7/3k4/1P1p1B2/P2B1K2/8/8 b - - 0 41,c8b7 d3e4 d5c4 e4b7,781,bishopendgame crushing endgame short skewer,Bb7 Be4+ Kc4 Bxb7
0CToT,8/5R2/5p2/k3p3/5nP1/5K2/4r3/8 b - - 1 46,e2a2 f7a7 a5b5 a7a2,782,crushing endgame short skewer,Ra2 Ra7+ Kb5 Rxa2
01Nco,8/3R2p1/2p2pkp/1bB5/pP1K2P1/P4P2/4r2P/8 w - - 7 39,h2h4 e2d2 d4c3 d2d7,783,crushing endgame short skewer,h4 Rd2+ Kc3 Rxd7
02QUU,4k3/4bppp/pp6/4P3/P2PP3/6P1/5K1P/2B5 w - - 3 28,f2e3 e7g5 e3e2 g5c1,783,advantage bishopendgame endgame short skewer,Ke3 Bg5+ Ke2 Bxc1
0ogWu,8/8/2pb4/p2p4/P2P2k1/2PNK3/8/8 w - - 2 49,d3c1 d6f4 e3d3 f4c1,783,crushing endgame short skewer,Nc1 Bf4+ Kd3 Bxc1
0YuLu,8/8/1q2kp2/3p3P/6Q1/6P1/r4PK1/8 b - - 2 47,f6f5 g4g6 e6e7 g6b6,785,crushing endgame short skewer,f5 Qg6+ Ke7 Qxb6
0Df5w,r2k4/pp1n2p1/2ppB2p/8/4P3/3PK3/PPP5/5R2 b - - 2 23,d7c5 f1f8 d8e7 f8a8,785,advantage endgame short skewer,Nc5 Rf8+ Ke7 Rxa8
0iAS3,8/p6p/1p2k3/5R2/5K2/1P2P2P/P1r5/8 w - - 6 45,f5f8 c2f2 f4e4 f2f8,786,crushing endgame master rookendgame short skewer,Rf8 Rf2+ Ke4 Rxf8
085AY,8/4k3/8/p5rp/R7/3KP3/P7/8 w - - 0 38,d3e4 g5g4 e4f3 g4a4,787,crushing endgame rookendgame short skewer,Ke4 Rg4+ Kf3 Rxa4
0V5mn,1k6/1p1R1B1p/p7/4p3/7r/4Pb2/PP3P2/5K2 w - - 1 29,f1e1 h4h1 e1d2 h1d1 d2c3 d1d7,790,crushing endgame long skewer,Ke1 Rh1+ Kd2 Rd1+ Kc3 Rxd7
0nXoW,8/3k4/p2pNb2/2pPp3/2P1P1P1/P5r1/R3K3/8 w - - 2 36,a2b2 g3g2 e2f3 g2b2,795,advantage endgame short skewer,Rb2 Rg2+ Kf3 Rxb2
08Lhb,6R1/8/8/6kp/4K1p1/6P1/8/5r2 b - - 7 68,g5f6 g8f8 f6e7 f8f1,796,crushing endgame master rookendgame short skewer,Kf6 Rf8+ Ke7 Rxf1
09H3M,8/8/p1Q5/8/8/KP6/P3r3/1k6 w - - 3 44,c6a6 e2a2 a3b4 a2a6,801,crushing endgame queenrookendgame short skewer,Qxa6 Rxa2+ Kb4 Rxa6
0ksoI,8/5pk1/3r3p/4p1pP/4K1P1/5P2/4R3/8 w - - 2 71,e4e5 d6e6 e5d4 e6e2,802,crushing endgame master rookendgame short skewer,Kxe5 Re6+ Kd4 Rxe2
0hYmd,8/6p1/p1r2k1p/1p3P2/8/P5R1/1PB4P/1K3b2 b - - 4 32,f1c4 g3g6 f6e5 g6c6,805,crushing endgame short skewer,Bc4 Rg6+ Ke5 Rxc6
03EI3,3r4/6pp/2p1k3/ppP5/6P1/7P/1P6/4R1K1 b - - 1 32,e6d5 e1d1 d5c5 d1d8,806,crushing endgame rookendgame short skewer,Kd5 Rd1+ Kxc5 Rxd8
0kwXr,7k/2R5/5K2/5P2/6rp/8/8/8 w - - 4 57,f6f7 g4g7 f7f6 g7c7,806,crushing endgame master rookendgame short skewer,Kf7 Rg7+ Kf6 Rxc7
0ceo4,4r3/8/8/p4kp1/P7/1P3K2/4p3/4R3 b - - 6 50,f5e5 e1e2 e5d4 e2e8,809,crushing endgame rookendgame short skewer,Ke5 Rxe2+ Kd4 Rxe8
0gp3k,8/8/1p2bkp1/2p1p2p/2PbP2P/1P3KP1/4BN2/8 w - - 0 45,f2d3 e6g4 f3g2 g4e2,810,crushing deflection endgame short skewer,Nd3 Bg4+ Kg2 Bxe2
0HQG0,6k1/p1p1Rp1p/6p1/8/2K2P2/1P4P1/P4r1P/8 w - - 0 30,e7c7 f2c2 c4b5 c2c7,810,crushing endgame rookendgame short skewer,Rxc7 Rc2+ Kb5 Rxc7
0lT1H,8/1p3p2/p1p4k/5R1P/1P1P1K2/8/P7/6r1 w - - 1 37,f5f7 g1f1 f4e5 f1f7,811,crushing endgame rookendgame short skewer,Rxf7 Rf1+ Ke5 Rxf7
04VZT,8/1pr4p/p7/P5K1/8/2Pk4/8/1R6 b - - 15 38,c7d7 b1d1 d3c4 d1d7,811,crushing endgame rookendgame short skewer,Rd7 Rd1+ Kc4 Rxd7
03Nmh,5R2/8/6p1/r3n2p/P3k3/6K1/5P1P/8 b - - 12 50,a5a4 f8f4 e4d5 f4a4,814,advantage endgame short skewer,Rxa4 Rf4+ Kd5 Rxa4
0Tn4d,7R/8/8/8/4p3/4k1K1/r7/8 b - - 1 65,e3e2 h8h2 e2d3 h2a2,816,crushing endgame master rookendgame short skewer,Ke2 Rh2+ Kd3 Rxa2
0l5kS,r2qk3/5pp1/2p1p1p1/3p4/p2Pn3/2PQPNP1/1P3PP1/1K5R b q - 0 19,e4f2 h1h8 e8e7 h8d8,817,advantage endgame master short skewer,Nxf2 Rh8+ Ke7 Rxd8
0S0H0,6R1/8/8/1r2k1pp/1P6/2K2bP1/7P/8 b - - 1 44,e5f6 g8f8 f6e5 f8f3,818,advantage endgame master short skewer,Kf6 Rf8+ Ke5 Rxf3
0FXtl,8/8/p1R2p1k/5Kr1/8/P7/8/8 w - - 1 64,f5f6 g5g6 f6e5 g6c6,819,crushing endgame rookendgame short skewer,Kxf6 Rg6+ Ke5 Rxc6
0caDf,8/R1p4r/5k2/2K5/8/8/8/8 b - - 7 53,f6e7 a7c7 e7f6 c7h7,819,crushing endgame master rookendgame short skewer,Ke7 Rxc7+ Kf6 Rxh7
006yP,6R1/8/Kpk1p3/1p1pP3/6P1/PPP1r3/8/8 b - - 3 40,e3c3 g8c8 c6d7 c8c3,819,crushing endgame master rookendgame short skewer,Rxc3 Rc8+ Kd7 Rxc3
00nl3,6R1/1p4p1/p1k4p/3p4/PP2p1P1/2b1P3/6K1/8 b - - 2 37,b7b5 g8c8 c6b7 c8c3,820,advantage endgame master short skewer,b5 Rc8+ Kb7 Rxc3
0E2Yf,2k5/1p6/2p5/8/2b2P2/1p2KpP1/8/7R w - - 2 44,e3f3 c4d5 f3e3 d5h1,821,crushing endgame short skewer,Kxf3 Bd5+ Ke3 Bxh1
03NwY,8/8/7p/5p2/4k2p/r5P1/p4PK1/4R3 b - - 1 47,e4d3 e1e3 d3c2 e3a3,821,crushing endgame rookendgame short skewer,Kd3 Re3+ Kc2 Rxa3
0H6wF,8/8/4R3/3k4/2p3B1/3pK2P/8/2r5 w - - 3 56,e6e8 c1e1 e3d2 e1e8,822,crushing endgame master short skewer,Re8 Re1+ Kd2 Rxe8
0OGz9,8/7R/5k2/5p2/4p3/4P2K/5P2/6r1 w - - 8 61,h7h8 g1h1 h3g2 h1h8,822,crushing endgame rookendgame short skewer,Rh8 Rh1+ Kg2 Rxh8
0fA3N,4r1k1/p3r1pp/3R4/3P1p1P/8/2P3P1/P4P2/R2K4 w - - 5 27,d6a6 e7e1 d1c2 e1a1,823,advantage endgame rookendgame short skewer,Ra6 Re1+ Kc2 Rxa1
0VFPX,8/7r/2p5/3k4/P3p3/1R2K3/P1P2P2/8 w - - 1 41,b3a3 h7h3 e3d2 h3a3,823,crushing endgame master rookendgame short skewer,Ra3 Rh3+ Kd2 Rxa3
0Nv9M,rn3k1r/ppp3pp/5n2/2b5/4Ppb1/1B3N2/PPP3PP/RNBR3K b - - 0 13,f6e4 d1d8 f8e7 d8h8,824,advantage opening short skewer,Nxe4 Rd8+ Ke7 Rxh8
0Lyk1,5r1k/pp4pp/8/8/4PP2/P3Q1P1/1P3K1q/1R6 w - - 6 36,f2f1 h2h1 f1f2 h1b1,824,crushing endgame short skewer,Kf1 Qh1+ Kf2 Qxb1
0c345,R7/8/2p3R1/1p6/1kr5/p2K4/8/8 w - - 4 58,g6g3 c4c3 d3e4 c3g3,825,crushing endgame master rookendgame short skewer,Rg3 Rc3+ Ke4 Rxg3
0bEJJ,2R5/8/8/8/1k6/8/4K3/3r4 b - - 12 89,d1b1 c8b8 b4c4 b8b1,825,crushing endgame rookendgame short skewer,Rb1 Rb8+ Kc4 Rxb1
01DXj,8/pR6/8/P7/2Pb1rk1/1P1K4/8/8 b - - 0 39,d4g1 b7g7 g4f5 g7g1,825,advantage endgame master short skewer,Bg1 Rg7+ Kf5 Rxg1
0oRts,6k1/8/8/5P2/P5r1/8/1R1p4/3K4 w - - 0 58,b2a2 g4g1 d1d2 g1g2 d2c3 g2a2,825,crushing endgame exposedking long rookendgame skewer,Ra2 Rg1+ Kxd2 Rg2+ Kc3 Rxa2
0nMJp,8/pk6/8/4Pp2/PPpR1K2/2P4r/8/8 w - - 0 41,d4c4 h3h4 f4f5 h4c4,827,crushing endgame rookendgame short skewer,Rxc4 Rh4+ Kxf5 Rxc4
0S4Ra,8/1pr2k2/p1p4R/4p1p1/1P4P1/4K2P/8/8 b - - 0 41,c6c5 h6h7 f7e6 h7c7,827,crushing endgame rookendgame short skewer,c5 Rh7+ Ke6 Rxc7
0gjYZ,3k4/p5Qp/1p5r/8/3P4/4P1Pq/P4P1P/2R3K1 w - - 1 31,g7a7 h3h2 g1f1 h2h1 f1e2 h1c1,827,advantage endgame long skewer,Qxa7 Qxh2+ Kf1 Qh1+ Ke2 Qxc1
0dez6,r3k2r/3p1ppp/p2qp3/8/3P2n1/5Q2/BP6/K5R1 b kq - 0 30,g4f6 f3a8 e8e7 a8h8,828,advantage hangingpiece middlegame short skewer,Nf6 Qxa8+ Ke7 Qxh8
0VwWg,8/p1k5/8/2P3K1/P1R2p2/7r/5P2/8 w - - 0 45,g5f4 h3h4 f4e5 h4c4,828,crushing endgame master mastervsmaster rookendgame short skewer,Kxf4 Rh4+ Ke5 Rxc4
093c3,2kr1r2/2p3p1/1p6/1P4Pp/3pp2P/8/5P2/RR4K1 b - - 1 28,d8d5 a1a8 c8d7 a8f8,829,crushing endgame rookendgame short skewer,Rd5 Ra8+ Kd7 Rxf8
0LOLi,8/p6p/k1b1p1p1/2B1P3/2KP4/4NP2/3b2PP/8 w - - 2 51,e3f1 c6b5 c4b3 b5f1,829,crushing endgame master short skewer,Nf1 Bb5+ Kb3 Bxf1
0c5uw,8/1p5p/1pp5/8/1PP2k2/1r6/5RK1/8 b - - 1 44,f4e3 f2f3 e3d4 f3b3,830,crushing endgame rookendgame short skewer,Ke3 Rf3+ Kd4 Rxb3
0GUyb,8/6R1/2K3p1/4k2p/1rpbN3/5B1P/6P1/8 w - - 0 54,g7g6 b4b6 c6d7 b6g6,831,advantage endgame master short skewer,Rxg6 Rb6+ Kd7 Rxg6
0QwYm,8/2p5/2pp4/p5p1/PrP2k1p/5P2/5K2/6R1 b - - 2 61,b4c4 g1g4 f4f5 g4c4,832,advantage endgame rookendgame short skewer,Rxc4 Rg4+ Kf5 Rxc4
0W06e,1br2rk1/5ppb/3q4/pppN4/3pP3/P2P1n1P/BPP2RP1/R2Q2K1 w - - 0 31,d1f3 d6h2 g1f1 h2h1 f1e2 h1a1,832,advantage long middlegame skewer,Qxf3 Qh2+ Kf1 Qh1+ Ke2 Qxa1
0C5U1,2R5/r5k1/8/4b3/2P5/1N4p1/2K3B1/8 w - - 0 44,c4c5 a7a2 c2d3 a2g2,833,endgame equality short skewer,c5 Ra2+ Kd3 Rxg2
0O3V7,4r1k1/4qppp/p2b4/1p6/3B1P2/P1PN1QPb/1P5P/5RK1 w - - 3 26,f1e1 e7e1 d3e1 e8e1 g1f2 e1f1 f2e2 f1f3,836,advantage kingsideattack middlegame skewer verylong,Re1 Qxe1+ Nxe1 Rxe1+ Kf2 Rf1+ Ke2 Rxf3
0iCdU,5b2/8/5p2/1k1p3p/1P2P2P/1PK5/8/4B3 w - - 0 54,e4d5 f8b4 c3d3 b4e1,836,bishopendgame crushing endgame short skewer,exd5 Bxb4+ Kd3 Bxe1
0BFNX,5k2/4bp2/8/5P2/4Q1K1/1r6/8/8 w - - 9 54,g4h5 b3h3 h5g4 h3h4 g4f3 h4e4,837,crushing endgame long master skewer,Kh5 Rh3+ Kg4 Rh4+ Kf3 Rxe4
02q4G,8/7k/6pP/5p2/r2K1P2/7R/8/8 w - - 4 58,d4e3 a4a3 e3d4 a3h3,838,crushing endgame rookendgame short skewer,Ke3 Ra3+ Kd4 Rxh3
